"id","id_produto","order_id","codigo","descricao","unidade","quantidade","valor_unitario","createdAt","updatedAt"
8118,"797956360","899112982","5489100-18","Tamanco Moleca Asa Delta Flatform Feminino 5489.100 - 37 - Preto/Grafite","PR","1.00","109.90","2025-02-28 18:38:58.338+00","2025-02-28 18:38:58.338+00"
8119,"806852330","899114836","101087087-14","Tênis de Corrida Mizuno Cool Ride 2 Adulto - 44 - Preto","PR","1.00","360.90","2025-02-28 18:38:58.963+00","2025-02-28 18:38:58.963+00"
8120,"894366762","899124027","101075075-41-3","Tênis de Corrida Mizuno Wave Stratos 2 Masculino 101075075 - 41 - Azul Marinho/Prata","PR","1.00","602.10","2025-02-28 18:38:59.604+00","2025-02-28 18:38:59.604+00"
8121,"820618756","899125321","106049049-4142-3","Chinelo Unissex Mizuno Slide Enerzy 106049049 - 41/42 - Preto/Preto","PR","1.00","189.90","2025-02-28 18:39:00.261+00","2025-02-28 18:39:00.261+00"
8122,"893585165","899127139","364905-39-6","Tênis Bottero Couro Napa Camurça Casual Feminino 364905 - 39 - Branco/Prata","PR ","1.00","247.28","2025-02-28 18:39:00.92+00","2025-02-28 18:39:00.92+00"
8123,"892635098","899137870","RA03670003-42-5","Tênis Rainha Iate IV Masculino RA03670003 - 42 - Azul Marinho/Branco","PR","1.00","180.40","2025-02-28 18:39:01.567+00","2025-02-28 18:39:01.567+00"
8124,"807011250","899137897","TP04700004-31-2","Chuteira Futsal Topper Forza III Infantil TP04700004 - 31 - Verde/Azul","PR","1.00","168.05","2025-02-28 18:39:02.191+00","2025-02-28 18:39:02.191+00"
8125,"815115467","899137927","U07FB086-32-5","Chuteira Society Umbro Class 2.2 Junior Masculino U07FB086 - 32 - Laranja/Preto","PR","1.00","161.40","2025-02-28 18:39:02.83+00","2025-02-28 18:39:02.83+00"
8126,"893760718","899140001","6371367-36-3","Sandalia Rasteira Vizzano Macia Feminina 6371.367 - 36 - Marrom","PR","1.00","99.90","2025-02-28 18:39:03.457+00","2025-02-28 18:39:03.457+00"
8127,"806848761","899141368","1151967-37","Tênis Fila Recovery Feminino 51J728X - 37 - Preto/Rosa","PR","1.00","349.00","2025-02-28 18:39:04.086+00","2025-02-28 18:39:04.086+00"
8128,"797957976","899145981","5489105-4","Sandália Moleca Flatform Confortável Feminina 5489.105 - 34 - Preto/Grafite","PR","1.00","124.90","2025-02-28 18:39:04.798+00","2025-02-28 18:39:04.798+00"
8129,"826041644","899146911","101081081-42-18","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 42 - Preto","PR","1.00","389.90","2025-02-28 18:39:21.506+00","2025-02-28 18:39:21.506+00"
8130,"807489833","899148371","RA00010003-41-5","Tênis Rainha VL 2500 Masculino RA00010003 - 41 - Preto/Preto","PR","1.00","170.90","2025-02-28 18:39:22.158+00","2025-02-28 18:39:22.158+00"
8131,"807011258","899148388","TP04700004-33-4","Chuteira Futsal Topper Forza III Infantil TP04700004 - 33 - Verde/Azul","PR","1.00","168.05","2025-02-28 18:39:22.852+00","2025-02-28 18:39:22.852+00"
8132,"895626398","899148668","F01AT00065-44-8","Tênis Fila Venture Tracer Chunky Masculino F01AT00065 - 44 - Preto/Cinza","PR","1.00","399.35","2025-02-28 18:39:23.575+00","2025-02-28 18:39:23.575+00"
8133,"895995884","899149750","43299316-41-20","Tênis Esportivo Olympikus Acqua Feminino - 41 - Preto","PR","1.00","229.90","2025-02-28 18:39:24.244+00","2025-02-28 18:39:24.244+00"
8134,"894989596","899152159","101081081-45-36","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 45 - Cinza/Azul","PR","1.00","451.15","2025-02-28 18:39:24.965+00","2025-02-28 18:39:24.965+00"
8135,"893028276","899152169","RA02300017-35-6","Tênis Rainha Drive III Infantil Unissex RA02300017 - 35 - Preto/Branco","PR","1.00","161.40","2025-02-28 18:39:25.653+00","2025-02-28 18:39:25.653+00"
8136,"894368831","899152173","62911180-36-9","Tamanco Vizzano Salto Bloco com Tiras Cruzadas Feminina 6291.1180 - 36 - Preto","PR","1.00","139.90","2025-02-28 18:39:26.32+00","2025-02-28 18:39:26.32+00"
8137,"892745816","899152881","F01L00308-40-3","Tênis Fila Euro Jogger Sport II Masculino F01L00308 - 40 - Preto/Bege","PR","1.00","359.00","2025-02-28 18:39:26.976+00","2025-02-28 18:39:26.976+00"
8138,"807057170","899154369","11U335X-41-4","Tênis Fila Euro Jogger Sport Masculino 11U335X - 41 - Preto/Cinza","PR","1.00","379.90","2025-02-28 18:39:27.687+00","2025-02-28 18:39:27.687+00"
8139,"822191763","899154381","43289302-40-6","Tênis Olympikus Chroma Esportivo Masculino 43289302 - 40 - Preto/Preto","PR","1.00","209.90","2025-02-28 18:39:28.355+00","2025-02-28 18:39:28.355+00"
8140,"797409686","899156267","C224003-36","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 36 - Off-White","PR","1.00","139.90","2025-02-28 18:39:29.001+00","2025-02-28 18:39:29.001+00"
8141,"797409686","899156419","C224003-36","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 36 - Off-White","PR","1.00","139.90","2025-02-28 18:39:29.753+00","2025-02-28 18:39:29.753+00"
8142,"808196361","899156448","U07FB00259-30","Chuteira Futsal Umbro Adamant Infantil U07FB00259 - 30 - Preto/Verde","PR","1.00","189.90","2025-02-28 18:39:30.478+00","2025-02-28 18:39:30.478+00"
8143,"799503485","899157937","8387530-10","Sandalia Papete Beira Rio Strass Flatform 8387.530 - 37 - Branco-Off","PR","1.00","123.40","2025-02-28 18:39:31.208+00","2025-02-28 18:39:31.208+00"
8144,"816770813","899159048","43448165-40-3","Tênis Olympikus Eros 165 Casual Unissex 43448165 - 40 - Branco","PR","1.00","190.00","2025-02-28 18:39:31.998+00","2025-02-28 18:39:31.998+00"
8145,"797937448","899162862","C224003-8","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 35 - Preto","PR","1.00","113.81","2025-02-28 18:39:32.741+00","2025-02-28 18:39:32.741+00"
8146,"801401916","899163085","F01R00089-44-1","Tênis de Corrida Fila Kr6 Masculino F01R00089 - 44 - Vermelho/Preto","PR","1.00","309.98","2025-02-28 18:39:33.498+00","2025-02-28 18:39:33.498+00"
8147,"812890713","899163600","C2480010000013-37","Chinelo Piccadilly Marshmallow Eva Feminino C248001 - 37 - Preto","PR","1.00","82.98","2025-02-28 18:39:34.274+00","2025-02-28 18:39:34.274+00"
8148,"828928137","899164140","43696252-40-4","Tênis Olympikus Venum Esportivo Masculino 43696252 - 40 - Preto/Preto","PR","1.00","237.40","2025-02-28 18:39:35.24+00","2025-02-28 18:39:35.24+00"
8149,"806848761","899165113","1151967-37","Tênis Fila Recovery Feminino 51J728X - 37 - Preto/Rosa","PR","1.00","349.00","2025-02-28 18:39:36.038+00","2025-02-28 18:39:36.038+00"
8150,"894624228","899165729","101089089-41-10","Tênis de Corrida Mizuno Jet 7 Masculino 101089089  - 41 - Preto/Preto","PR","1.00","243.59","2025-02-28 18:39:36.775+00","2025-02-28 18:39:36.775+00"
8151,"823735780","899165997","C224003-36-3","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 36 - Nude","PR","1.00","139.90","2025-02-28 18:39:37.417+00","2025-02-28 18:39:37.417+00"
8152,"806852330","899166114","101087087-14","Tênis de Corrida Mizuno Cool Ride 2 Adulto - 44 - Preto","PR","1.00","379.90","2025-02-28 18:39:38.097+00","2025-02-28 18:39:38.097+00"
8153,"894886713","899172037","5513105-40-8","Tamanco Moleca Tira de Brilho Moda Feminina 5513.105 - 40 - Preto","PR","1.00","159.90","2025-02-28 18:39:38.821+00","2025-02-28 18:39:38.821+00"
8154,"806848758","899166115","1151967-36","Tênis Fila Recovery Feminino 51J728X - 36 - Preto/Rosa","PR","1.00","360.90","2025-02-28 18:39:39.56+00","2025-02-28 18:39:39.56+00"
8155,"826041638","899166810","101081081-40-16","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Preto","PR","1.00","399.90","2025-02-28 18:39:40.519+00","2025-02-28 18:39:40.519+00"
8156,"807069052","899170730","RA02050012-39-6","Tênis Rainha Drive III Feminino RA02050012 - 39 - Azul Marinho/Rosa","PR","1.00","161.40","2025-02-28 18:39:41.173+00","2025-02-28 18:39:41.173+00"
8157,"896390996","899172529","101081081-37-10","Tênis Mizuno Mirai 6 Corrida Wave Feminino 101081081 - 37 - Azul/Roxo","PR","1.00","389.91","2025-02-28 18:39:42.263+00","2025-02-28 18:39:42.263+00"
8158,"816770816","899173755","43448165-41-4","Tênis Olympikus Eros 165 Casual Unissex 43448165 - 41 - Branco","PR","1.00","186.99","2025-02-28 18:39:42.918+00","2025-02-28 18:39:42.918+00"
8159,"826041638","899175287","101081081-40-16","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Preto","PR","1.00","399.90","2025-02-28 18:39:43.58+00","2025-02-28 18:39:43.58+00"
8160,"894624249","899175296","101108108-37-4","Tênis de Corrida Mizuno Enigma Feminino 101108108 - 37 - Azul Claro","PR","1.00","319.90","2025-02-28 18:39:44.24+00","2025-02-28 18:39:44.24+00"
8161,"807069211","899177941","RA03300002-35-2","Tênis Rainha Castle II Unissex RA03300002 - 35 - Branco/Preto","PR","1.00","215.90","2025-02-28 18:39:44.903+00","2025-02-28 18:39:44.903+00"
8162,"801085091","899182498","U07FB00201-29","Chuteira Umbro Society Sense Infantil U07FB00201 - 29 - Preto/Branco","PR","1.00","198.91","2025-02-28 18:39:45.548+00","2025-02-28 18:39:45.548+00"
8163,"897838141","899185959","M460ZK4-40-3","Tênis de Corrida New Balance 460 V4 Masculino M460V4 - 40 - Preto","PR","1.00","399.90","2025-02-28 18:39:46.256+00","2025-02-28 18:39:46.256+00"
8164,"894366765","899187061","101075075-42-4","Tênis de Corrida Mizuno Wave Stratos 2 Masculino 101075075 - 42 - Azul Marinho/Prata","PR","1.00","583.93","2025-02-28 18:39:46.912+00","2025-02-28 18:39:46.912+00"
8165,"812890716","899187959","C2480010000013-38","Chinelo Piccadilly Marshmallow Eva Feminino C248001 - 38 - Preto","PR","1.00","82.98","2025-02-28 18:39:47.552+00","2025-02-28 18:39:47.552+00"
8166,"807053692","899190530","W520V8-PTO-LILS-38","Tênis New Balance 520V8 Feminino W520V8 - 38 - Preto/Lilas","PA","1.00","398.05","2025-02-28 18:39:48.426+00","2025-02-28 18:39:48.426+00"
8167,"806848764","899190633","1151967-38","Tênis Fila Recovery Feminino 51J728X - 38 - Preto/Rosa","PR","1.00","339.90","2025-02-28 18:39:49.112+00","2025-02-28 18:39:49.112+00"
8168,"810308438","899192522","C224003-14","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 40 - Preto","PR","1.00","139.90","2025-02-28 18:39:49.83+00","2025-02-28 18:39:49.83+00"
8169,"826041638","899193337","101081081-40-16","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Preto","PR","1.00","399.99","2025-02-28 18:39:50.497+00","2025-02-28 18:39:50.497+00"
8170,"806855479","899194522","101088088-35-26","Tênis Mizuno Space 4 Unissex Adulto 101088088 - 35 - Bege","PR","1.00","244.57","2025-02-28 18:39:51.162+00","2025-02-28 18:39:51.162+00"
8171,"823735777","899196067","C224003-35-2","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 35 - Nude","PR","1.00","139.90","2025-02-28 18:39:51.95+00","2025-02-28 18:39:51.95+00"
8172,"812890706","899196067","C2480010000013-35","Chinelo Piccadilly Marshmallow Eva Feminino C248001 - 35 - Preto","PR","1.00","105.66","2025-02-28 18:39:51.95+00","2025-02-28 18:39:51.95+00"
8173,"895280325","899198752","43271285-39-2","Tênis de Corrida Olympikus Challenger 5 Masculino 43271285 - 39 - Branco/Cinza","PR","1.00","269.88","2025-02-28 18:39:52.596+00","2025-02-28 18:39:52.596+00"
8174,"897838147","899199023","M460ZK4-42-5","Tênis de Corrida New Balance 460 V4 Masculino M460V4 - 42 - Preto","PR","1.00","399.90","2025-02-28 18:39:53.248+00","2025-02-28 18:39:53.248+00"
8175,"802070104","899199026","43605213-PTOBC-38","Tênis Olympikus Easy 2 Confortável Feminino 43605213 - 38 - Preto/Branco","PR","1.00","194.90","2025-02-28 18:39:53.905+00","2025-02-28 18:39:53.905+00"
8176,"894231023","899199082","F01SD005-43-6","Chinelo Slide Fila Drifter Vlc Masculino F01SD005 - 43 - Preto/Branco","PR","1.00","159.90","2025-02-28 18:39:54.576+00","2025-02-28 18:39:54.576+00"
8177,"807069217","899200914","RA03300002-37-4","Tênis Rainha Castle II Unissex RA03300002 - 37 - Branco/Preto","PR","1.00","207.48","2025-02-28 18:39:55.25+00","2025-02-28 18:39:55.25+00"
8178,"833778616","899202972","1351106-37-16","Mocassim Vizzano Social Confortável Feminino 1351.106 - 37 - Marrom","PR ","1.00","117.80","2025-02-28 18:39:55.896+00","2025-02-28 18:39:55.896+00"
8179,"893906061","899203282","43701259-40-4","Tênis Olympikus Beats Masculino 43701259 - 40 - Preto","PR","1.00","257.10","2025-02-28 18:39:56.539+00","2025-02-28 18:39:56.539+00"
8180,"813288299","899203348","101080080F-39-5","Tênis Mizuno Dynasty 6 Wave Corrida Feminino 101080080 - 39 - Preto/Roxo","PR","1.00","387.98","2025-02-28 18:39:57.187+00","2025-02-28 18:39:57.187+00"
8181,"895280325","899205175","43271285-39-2","Tênis de Corrida Olympikus Challenger 5 Masculino 43271285 - 39 - Branco/Cinza","PR","1.00","269.88","2025-02-28 18:39:57.867+00","2025-02-28 18:39:57.867+00"
8182,"807068550","899206330","TP00040003-36-9","Chuteira Topper Dominator 3 JR TP00040003 - 36 - Preto/Branco","PR","1.00","152.90","2025-02-28 18:39:58.529+00","2025-02-28 18:39:58.529+00"
8183,"807011254","899207354","TP04700004-32-3","Chuteira Futsal Topper Forza III Infantil TP04700004 - 32 - Verde/Azul","PR","1.00","168.05","2025-02-28 18:39:59.209+00","2025-02-28 18:39:59.209+00"
8184,"896677799","899207358","101075075-40-5","Tênis de Corrida Mizuno Wave Stratos 2 Feminino - 40 - Roxo","PR","1.00","759.90","2025-02-28 18:39:59.886+00","2025-02-28 18:39:59.886+00"
8185,"807011266","899207362","TP04700004-35-6","Chuteira Futsal Topper Forza III Infantil TP04700004 - 35 - Verde/Azul","PR","1.00","168.05","2025-02-28 18:40:00.62+00","2025-02-28 18:40:00.62+00"
8186,"894640091","899207439","101080080-38-18","Tênis Mizuno Dynasty 6 Wave Corrida Feminino 101080080 - 38 - Rosa","PR","1.00","399.90","2025-02-28 18:40:01.273+00","2025-02-28 18:40:01.273+00"
8187,"816243006","899208857","43298343-39-9","Tênis Olympikus Esportivo Dynamic 343 Masculino 43298343 - 39 - Preto/Laranja","PR","1.00","263.50","2025-02-28 18:40:01.946+00","2025-02-28 18:40:01.946+00"
8188,"892635098","899209672","RA03670003-42-5","Tênis Rainha Iate IV Masculino RA03670003 - 42 - Azul Marinho/Branco","PR","1.00","163.35","2025-02-28 18:40:02.616+00","2025-02-28 18:40:02.616+00"
8189,"892745835","899210588","F02L00130-36-2","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 36 - Bege/Dourado","PR","1.00","349.00","2025-02-28 18:40:03.253+00","2025-02-28 18:40:03.253+00"
8190,"816770813","899210887","43448165-40-3","Tênis Olympikus Eros 165 Casual Unissex 43448165 - 40 - Branco","PR","1.00","190.00","2025-02-28 18:40:21.18+00","2025-02-28 18:40:21.18+00"
8191,"807069022","899212979","RA00010005-40-4","Tênis Rainha VL2500 Masculino RA00010005 - 40 - Azul Marinho/Cinza","PR","1.00","169.95","2025-02-28 18:40:21.861+00","2025-02-28 18:40:21.861+00"
8192,"806848761","899216205","1151967-37","Tênis Fila Recovery Feminino 51J728X - 37 - Preto/Rosa","PR","1.00","349.00","2025-02-28 18:40:22.563+00","2025-02-28 18:40:22.563+00"
8193,"833778576","899216455","1351106-37-4","Mocassim Vizzano Social Confortável Feminino 1351.106 - 37 - Preto","PR ","1.00","117.80","2025-02-28 18:40:23.284+00","2025-02-28 18:40:23.284+00"
8194,"895736633","899219785","43299316-35-1","Tênis Esportivo Olympikus Acqua Feminino - 35 - Bege","PR","1.00","199.00","2025-02-28 18:40:24.214+00","2025-02-28 18:40:24.214+00"
8195,"894640091","899219831","101080080-38-18","Tênis Mizuno Dynasty 6 Wave Corrida Feminino 101080080 - 38 - Rosa","PR","1.00","399.90","2025-02-28 18:40:24.972+00","2025-02-28 18:40:24.972+00"
8196,"894624228","899224382","101089089-41-10","Tênis de Corrida Mizuno Jet 7 Masculino 101089089  - 41 - Preto/Preto","PR","1.00","243.59","2025-02-28 18:40:25.738+00","2025-02-28 18:40:25.738+00"
8197,"892635098","899225481","RA03670003-42-5","Tênis Rainha Iate IV Masculino RA03670003 - 42 - Azul Marinho/Branco","PR","1.00","171.38","2025-02-28 18:40:26.47+00","2025-02-28 18:40:26.47+00"
8198,"896261406","899235320","43547338-36-10","Tênis Esportivo Olympikus Venus 3 Feminino - 36 - Preto","PR","1.00","199.00","2025-02-28 18:40:27.393+00","2025-02-28 18:40:27.393+00"
8199,"893906206","899236216","43701259-39-11","Tênis Olympikus Beats Masculino 43701259 - 39 - Preto/Verde","PR","1.00","278.90","2025-02-28 18:40:28.34+00","2025-02-28 18:40:28.34+00"
8200,"896390993","899238121","101081081-36-8","Tênis Mizuno Mirai 6 Corrida Wave Feminino 101081081 - 36 - Azul/Roxo","PR","1.00","389.91","2025-02-28 18:40:29.059+00","2025-02-28 18:40:29.059+00"
8201,"892745845","899243584","F02L00130-39-5","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 39 - Bege/Dourado","PR","1.00","349.00","2025-02-28 18:40:29.859+00","2025-02-28 18:40:29.859+00"
8202,"812890729","899245037","C2480010000015-36","Chinelo Piccadilly Marshmallow Eva Feminino C248001 - 36 - Nude","PR","1.00","108.20","2025-02-28 18:40:30.574+00","2025-02-28 18:40:30.574+00"
8203,"807011266","899245058","TP04700004-35-6","Chuteira Futsal Topper Forza III Infantil TP04700004 - 35 - Verde/Azul","PR","1.00","168.05","2025-02-28 18:40:31.292+00","2025-02-28 18:40:31.292+00"
8204,"806848761","899249705","1151967-37","Tênis Fila Recovery Feminino 51J728X - 37 - Preto/Rosa","PR","1.00","349.00","2025-02-28 18:40:32.019+00","2025-02-28 18:40:32.019+00"
8205,"799503441","899251637","8387530-1","Sandalia Papete Beira Rio Strass Flatform 8387.530 - 34 - Branco-Off","PR","1.00","117.23","2025-02-28 18:40:32.739+00","2025-02-28 18:40:32.739+00"
8206,"797409686","899257652","C224003-36","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 36 - Off-White","PR","1.00","139.90","2025-02-28 18:40:33.782+00","2025-02-28 18:40:33.782+00"
8207,"809060384","899258863","F01L00204-8-42","Tênis Fila Retro Flag Masculino F01L00204 - 42 - Cinza/Branco","PR","1.00","342.85","2025-02-28 18:40:34.774+00","2025-02-28 18:40:34.774+00"
8208,"807011261","899260525","TP04700004-34-5","Chuteira Futsal Topper Forza III Infantil TP04700004 - 34 - Verde/Azul","PR","1.00","159.65","2025-02-28 18:40:35.537+00","2025-02-28 18:40:35.537+00"
8209,"894230717","899262383","F02L00130-37-11","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 37 - Rosa","PR","1.00","346.48","2025-02-28 18:40:36.391+00","2025-02-28 18:40:36.391+00"
8210,"894624222","899263228","101089089-39-8","Tênis de Corrida Mizuno Jet 7 Masculino 101089089  - 39 - Preto/Preto","PR","1.00","229.92","2025-02-28 18:40:37.307+00","2025-02-28 18:40:37.307+00"
8211,"807696075","899264536","G362-36-8","Tênis Adventure Gibizinho Cano Alto Infantil G362 - 36 - Preto/Marrom","PR","1.00","113.90","2025-02-28 18:40:38.201+00","2025-02-28 18:40:38.201+00"
8212,"807011254","899264542","TP04700004-32-3","Chuteira Futsal Topper Forza III Infantil TP04700004 - 32 - Verde/Azul","PR","1.00","159.65","2025-02-28 18:40:39.057+00","2025-02-28 18:40:39.057+00"
8213,"811281014","899264606","43227277-37-4","Tênis Olympikus Atena Feminino 43227277 - 37 - Azul Marinho","PR","1.00","237.00","2025-02-28 18:40:40.308+00","2025-02-28 18:40:40.308+00"
8214,"893906067","899264616","43701259-42-6","Tênis Olympikus Beats Masculino 43701259 - 42 - Preto","PR","1.00","274.70","2025-02-28 18:40:41.297+00","2025-02-28 18:40:41.297+00"
8215,"894640088","899265191","101080080-37-17","Tênis Mizuno Dynasty 6 Wave Corrida Feminino 101080080 - 37 - Rosa","PR","1.00","399.90","2025-02-28 18:40:41.963+00","2025-02-28 18:40:41.963+00"
8216,"806855423","899265338","101088088-38-23","Tênis Mizuno Space 4 Unissex Adulto 101088088 - 38 - Bege","PR","1.00","216.19","2025-02-28 18:40:42.634+00","2025-02-28 18:40:42.634+00"
8217,"807490014","899270990","RA03230005-38-1","Tênis Rainha Noble Masculino RA03230005 - 38 - Preto/Bege","PR","1.00","179.90","2025-02-28 18:40:43.298+00","2025-02-28 18:40:43.298+00"
8218,"817574337","899273390","7142106-39-12","Tamanco Modare Ultraconforto Feminino Reflex Sense 7142.106 - 39 - Preto","PR","1.00","94.90","2025-02-28 18:40:44.004+00","2025-02-28 18:40:44.004+00"
